symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
GUBRF,2021-08-10 00:00:00+00:00,2021-09-15 00:00:00+00:00,54.20000076293945,49.31999969482422,14816,-72302.09582519531,-0.09003691880853353,STOP_LOSS
GUBRF,2021-10-07 00:00:00+00:00,2021-12-20 00:00:00+00:00,49.7599983215332,80.4000015258789,15993,490025.57124710083,0.6157557121758686,SIGNAL
GUBRF,2022-04-04 00:00:00+00:00,2022-04-25 00:00:00+00:00,86.94999694824219,80.75,9716,-60239.170349121094,-0.07130531530590846,SIGNAL
GUBRF,2022-07-08 00:00:00+00:00,2023-01-30 00:00:00+00:00,75.75,295.5,11073,2433291.75,2.900990099009901,SIGNAL
GUBRF,2023-02-27 00:00:00+00:00,2023-03-20 00:00:00+00:00,234.8000030517578,199.5,4608,-162662.4140625,-0.15034072654580208,STOP_LOSS
GUBRF,2023-04-17 00:00:00+00:00,2023-04-27 00:00:00+00:00,230.6999969482422,211.8000030517578,4620,-87317.97180175781,-0.08192455200042595,STOP_LOSS
GUBRF,2023-05-11 00:00:00+00:00,2023-06-21 00:00:00+00:00,227.5,245.8000030517578,4646,85021.8141784668,0.0804395738538805,SIGNAL
GUBRF,2023-07-03 00:00:00+00:00,2023-10-19 00:00:00+00:00,279.0,332.20001220703125,3819,203170.84661865234,0.19068104733702956,SIGNAL
GUBRF,2023-10-23 00:00:00+00:00,2023-10-25 00:00:00+00:00,362.6000061035156,339.29998779296875,2994,-69760.25482177734,-0.06425818510299514,SIGNAL
GUBRF,2024-02-08 00:00:00+00:00,2024-06-03 00:00:00+00:00,158.0,153.8000030517578,6829,-28681.7791595459,-0.026582259166089795,SIGNAL
GUBRF,2024-07-11 00:00:00+00:00,2024-10-02 00:00:00+00:00,152.60000610351562,183.6999969482422,7051,219286.035446167,0.2038007182229731,SIGNAL
GUBRF,2024-10-25 00:00:00+00:00,2025-01-29 00:00:00+00:00,190.6000061035156,265.0,5761,428618.3648376467,0.39034623039874145,SIGNAL
GUBRF,2025-03-05 00:00:00+00:00,2025-03-19 00:00:00+00:00,297.0,279.0,3841,-69138.0,-0.06060606060606061,SIGNAL
GUBRF,2025-04-14 00:00:00+00:00,2025-05-27 00:00:00+00:00,290.0,259.0,3910,-121210.0,-0.10689655172413794,STOP_LOSS
HALKB,2020-11-10 00:00:00+00:00,2021-01-27 00:00:00+00:00,5.139999866485596,5.269999980926514,218264,28374.34497833252,0.025291851715514492,SIGNAL
HALKB,2021-02-17 00:00:00+00:00,2021-03-19 00:00:00+00:00,5.769999980926514,5.190000057220459,194924,-113055.905128479,-0.10051991778567071,STOP_LOSS
HALKB,2021-05-25 00:00:00+00:00,2021-07-08 00:00:00+00:00,4.400000095367432,4.909999847412109,253047,129053.90725564957,0.11590903204334796,SIGNAL
HALKB,2021-08-16 00:00:00+00:00,2021-09-02 00:00:00+00:00,4.75,4.800000190734863,237119,11855.995226860046,0.010526355944181743,SIGNAL
HALKB,2021-10-11 00:00:00+00:00,2021-12-20 00:00:00+00:00,4.389999866485596,4.900000095367432,256834,130985.39878463745,0.11617317639923198,SIGNAL
HALKB,2022-01-14 00:00:00+00:00,2022-01-28 00:00:00+00:00,5.150000095367432,4.880000114440918,221475,-59798.245775699615,-0.05242717979158606,SIGNAL
HALKB,2022-03-22 00:00:00+00:00,2022-06-28 00:00:00+00:00,4.869999885559082,5.210000038146973,232981,79213.57555007935,0.06981522804468365,SIGNAL
HALKB,2022-07-25 00:00:00+00:00,2022-09-19 00:00:00+00:00,5.039999961853027,8.949999809265137,226694,886373.5054092407,0.7757936263901364,SIGNAL
HALKB,2022-10-19 00:00:00+00:00,2023-01-05 00:00:00+00:00,8.520000457763672,12.380000114440918,144504,557785.3903884888,0.45305157855477607,SIGNAL
HALKB,2023-01-24 00:00:00+00:00,2023-01-27 00:00:00+00:00,12.1899995803833,10.84000015258789,105574,-142524.83959007263,-0.11074647040742236,STOP_LOSS
HALKB,2023-01-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,10.470000267028809,9.619999885559082,121557,-103323.49637031555,-0.08118437056267057,STOP_LOSS
HALKB,2023-02-02 00:00:00+00:00,2023-02-08 00:00:00+00:00,9.529999732971191,8.489999771118164,132463,-137761.51494693756,-0.10912906516197603,STOP_LOSS
HALKB,2023-02-17 00:00:00+00:00,2023-05-05 00:00:00+00:00,11.15999984741211,10.010000228881836,111881,-128663.10732078552,-0.10304656220913361,STOP_LOSS
HALKB,2023-05-26 00:00:00+00:00,2023-10-13 00:00:00+00:00,12.289999961853027,15.140000343322754,100547,286558.9883556366,0.23189588204360068,SIGNAL
HALKB,2023-12-18 00:00:00+00:00,2023-12-25 00:00:00+00:00,12.90999984741211,11.65999984741211,97938,-122422.5,-0.09682416845656047,STOP_LOSS
HALKB,2024-01-08 00:00:00+00:00,2024-03-05 00:00:00+00:00,12.539999961853027,13.630000114440918,99852,108838.69523620605,0.0869218625122565,SIGNAL
HALKB,2024-03-29 00:00:00+00:00,2024-07-01 00:00:00+00:00,13.5600004196167,17.6200008392334,93143,378160.6190843582,0.2994100511784102,SIGNAL
HALKB,2024-09-03 00:00:00+00:00,2024-10-02 00:00:00+00:00,16.309999465942383,15.479999542236328,79757,-66198.3039150238,-0.05088902212653124,SIGNAL
HALKB,2024-11-11 00:00:00+00:00,2025-02-14 00:00:00+00:00,15.600000381469728,18.76000022888184,82963,262163.06734085083,0.20256408782948984,SIGNAL
HALKB,2025-04-24 00:00:00+00:00,2025-05-30 00:00:00+00:00,20.600000381469727,19.43000030517578,64099,-74995.8348903656,-0.05679611915669637,SIGNAL
HALKB,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,22.299999237060547,23.8799991607666,58876,93024.07550811768,0.07085201693999345,END_TEST
HEKTS,2020-09-18 00:00:00+00:00,2020-10-26 00:00:00+00:00,0.7112399935722351,0.6707980036735535,1859068,-75184.40927696228,-0.05686124270875139,SIGNAL
HEKTS,2020-11-19 00:00:00+00:00,2021-02-25 00:00:00+00:00,0.6902099847793579,1.5314029455184937,1904818,1602319.493089199,1.2187493361285453,SIGNAL
HEKTS,2021-04-01 00:00:00+00:00,2021-04-08 00:00:00+00:00,1.64895498752594,1.6273859739303589,894479,-19293.029711961746,-0.013080413812837173,SIGNAL
HEKTS,2021-04-30 00:00:00+00:00,2021-06-10 00:00:00+00:00,2.328155040740967,2.4275269508361816,632701,62872.70688915253,0.042682685798961395,SIGNAL
HEKTS,2021-08-02 00:00:00+00:00,2021-08-13 00:00:00+00:00,2.438884019851685,2.234461069107056,606554,-123993.55846595764,-0.08381823370061706,STOP_LOSS
HEKTS,2021-10-01 00:00:00+00:00,2021-12-21 00:00:00+00:00,2.421849012374878,3.509268045425415,605700,658649.7083187103,0.4490036445270419,SIGNAL
HEKTS,2022-01-04 00:00:00+00:00,2022-01-18 00:00:00+00:00,4.596686840057373,4.074271202087402,333453,-174201.06172800064,-0.11365047394950452,STOP_LOSS
HEKTS,2022-02-16 00:00:00+00:00,2022-02-24 00:00:00+00:00,4.142412185668945,3.4893929958343506,365815,-238884.21492934227,-0.15764225300750478,STOP_LOSS
HEKTS,2022-03-09 00:00:00+00:00,2022-11-25 00:00:00+00:00,4.187839984893799,34.97999954223633,356143,10966412.08123064,7.35275456283304,SIGNAL
HEKTS,2023-02-17 00:00:00+00:00,2023-03-14 00:00:00+00:00,34.560001373291016,31.34000015258789,74887,-241136.23141479492,-0.09317132791527134,STOP_LOSS
HEKTS,2023-04-11 00:00:00+00:00,2023-04-26 00:00:00+00:00,30.399999618530277,27.76000022888184,84342,-222662.82852172852,-0.08684208627552842,STOP_LOSS
HEKTS,2023-05-23 00:00:00+00:00,2023-07-25 00:00:00+00:00,25.86000061035156,29.299999237060547,98288,338110.5850219731,0.13302391900686902,SIGNAL
HEKTS,2023-09-06 00:00:00+00:00,2023-09-13 00:00:00+00:00,27.5,24.959999084472656,93656,-237886.3257446289,-0.09236366965553977,STOP_LOSS
HEKTS,2023-09-14 00:00:00+00:00,2023-09-19 00:00:00+00:00,25.040000915527344,23.600000381469727,101907,-146746.1344242096,-0.05750800644598501,SIGNAL
HEKTS,2023-09-26 00:00:00+00:00,2023-10-16 00:00:00+00:00,25.76000022888184,23.15999984741211,98489,-256071.43757057237,-0.10093169093044643,STOP_LOSS
HEKTS,2023-11-28 00:00:00+00:00,2023-12-25 00:00:00+00:00,22.0,20.0,114157,-228314.0,-0.09090909090909091,STOP_LOSS
HEKTS,2024-02-12 00:00:00+00:00,2024-02-27 00:00:00+00:00,19.13999938964844,19.43000030517578,130023,37706.78903961135,0.015151563467874636,SIGNAL
HEKTS,2024-07-12 00:00:00+00:00,2024-07-31 00:00:00+00:00,12.56999969482422,12.119999885559082,198282,-89226.8621807103,-0.03579950836835974,SIGNAL
HEKTS,2025-01-03 00:00:00+00:00,2025-01-13 00:00:00+00:00,4.21999979019165,3.869999885559082,588504,-205976.343875885,-0.0829383701501732,STOP_LOSS
HEKTS,2025-01-14 00:00:00+00:00,2025-01-17 00:00:00+00:00,3.7799999713897705,3.829999923706055,651559,32577.91893124627,0.013227500712890668,SIGNAL
HEKTS,2025-03-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,3.660000085830689,3.359999895095825,673811,-202143.42851924943,-0.08196726330588996,STOP_LOSS
INDES,2020-09-10 00:00:00+00:00,2020-11-03 00:00:00+00:00,1.0759459733963013,1.214079976081848,2273289,314018.5088310237,0.12838377214193822,SIGNAL
INDES,2020-12-14 00:00:00+00:00,2021-01-28 00:00:00+00:00,1.2402130365371704,1.459733009338379,1997510,438493.340870142,0.1770018265685512,SIGNAL
INDES,2021-02-08 00:00:00+00:00,2021-02-18 00:00:00+00:00,1.5799460411071775,1.5396260023117063,1595742,-64340.37934756279,-0.025519883430459533,SIGNAL
INDES,2021-02-19 00:00:00+00:00,2021-03-23 00:00:00+00:00,1.6008529663085938,2.150399923324585,1570883,863273.9724781513,0.3432838421652123,SIGNAL
INDES,2021-08-05 00:00:00+00:00,2021-08-17 00:00:00+00:00,1.923413038253784,1.762133002281189,1352325,-218103.02464663936,-0.08385096324345226,STOP_LOSS
INDES,2021-08-31 00:00:00+00:00,2021-12-21 00:00:00+00:00,1.956266045570373,2.19221305847168,1318466,311088.11431193445,0.12061090230317505,SIGNAL
INDES,2022-01-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,2.3893330097198486,2.5297060012817383,1092513,153359.31813025475,0.058749864916631485,SIGNAL
INDES,2022-07-13 00:00:00+00:00,2022-09-29 00:00:00+00:00,2.449065923690796,2.777600049972534,1072129,352230.9642763138,0.13414670593539196,SIGNAL
INDES,2022-10-10 00:00:00+00:00,2023-01-11 00:00:00+00:00,3.1987199783325195,5.375999927520752,831876,1811226.93501091,0.6806722576332674,SIGNAL
INDES,2023-01-20 00:00:00+00:00,2023-01-25 00:00:00+00:00,6.2839460372924805,5.614933013916016,452273,-302576.5271215439,-0.10646383966478455,STOP_LOSS
INDES,2023-01-26 00:00:00+00:00,2023-02-01 00:00:00+00:00,5.48650598526001,4.733866214752197,512494,-385723.36654663086,-0.1371801602932443,STOP_LOSS
INDES,2023-02-21 00:00:00+00:00,2023-05-02 00:00:00+00:00,5.107200145721436,4.907093048095703,543004,-108658.95443916367,-0.03918136981441255,SIGNAL
INDES,2023-05-29 00:00:00+00:00,2023-06-20 00:00:00+00:00,5.316266059875488,5.265492916107178,519606,-26382.03014087677,-0.009550527230290595,SIGNAL
INDES,2023-07-05 00:00:00+00:00,2023-08-24 00:00:00+00:00,5.889706134796143,5.952425956726074,468567,29388.43880224228,0.010649057948644585,SIGNAL
INDES,2023-09-07 00:00:00+00:00,2023-09-15 00:00:00+00:00,6.58858585357666,5.970345973968506,419310,-259234.16391849518,-0.0938349887741902,STOP_LOSS
INDES,2023-09-18 00:00:00+00:00,2023-09-21 00:00:00+00:00,5.686613082885742,5.886720180511475,481260,96303.54180335999,0.035189152964876166,SIGNAL
INDES,2023-09-26 00:00:00+00:00,2023-10-25 00:00:00+00:00,7.23967981338501,6.4810662269592285,379350,-287780.0640106201,-0.10478551620794418,STOP_LOSS
INDES,2023-11-15 00:00:00+00:00,2023-12-05 00:00:00+00:00,7.920639991760254,7.230000019073486,343102,-236959.95590877533,-0.08719497078584963,STOP_LOSS
INDES,2024-04-22 00:00:00+00:00,2024-05-14 00:00:00+00:00,9.079999923706056,8.949999809265137,296684,-38568.95395278977,-0.014317193340664612,SIGNAL
INDES,2024-07-26 00:00:00+00:00,2024-07-31 00:00:00+00:00,9.09000015258789,8.329999923706055,295934,-224909.90773391724,-0.08360838461212419,STOP_LOSS
INDES,2024-11-11 00:00:00+00:00,2025-01-15 00:00:00+00:00,6.650000095367432,7.380000114440918,401135,292828.55765104294,0.1097744373841474,SIGNAL
INDES,2025-02-05 00:00:00+00:00,2025-02-07 00:00:00+00:00,7.710000038146973,7.929999828338623,349783,76952.18661260605,0.02853434359314547,SIGNAL
INDES,2025-02-17 00:00:00+00:00,2025-03-19 00:00:00+00:00,8.0600004196167,7.199999809265137,335549,-288572.34480285645,-0.10669982203207636,STOP_LOSS
INDES,2025-05-06 00:00:00+00:00,2025-06-02 00:00:00+00:00,6.929999828338623,6.25,386099,-262547.253721714,-0.09812407578394473,STOP_LOSS
IPEKE,2020-11-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,12.34000015258789,13.890000343322754,214701,332786.5909509659,0.1256077934820612,SIGNAL
IPEKE,2021-04-02 00:00:00+00:00,2021-04-12 00:00:00+00:00,12.970000267028809,11.90999984741211,206838,-219248.36679267883,-0.08172709312206715,STOP_LOSS
IPEKE,2021-04-13 00:00:00+00:00,2021-04-21 00:00:00+00:00,12.029999732971191,11.229999542236328,221177,-176941.64218616486,-0.0665004329586363,SIGNAL
IPEKE,2021-05-03 00:00:00+00:00,2021-06-17 00:00:00+00:00,12.84000015258789,12.68000030517578,205847,-32935.488590240944,-0.01246104715815473,SIGNAL
IPEKE,2021-08-03 00:00:00+00:00,2021-09-15 00:00:00+00:00,11.90999984741211,12.109999656677246,221644,44328.75772476196,0.016792595451509944,SIGNAL
IPEKE,2021-11-12 00:00:00+00:00,2021-12-21 00:00:00+00:00,13.630000114440918,13.949999809265137,193999,62079.62079620361,0.023477600303552504,SIGNAL
IPEKE,2022-01-06 00:00:00+00:00,2022-02-03 00:00:00+00:00,14.869999885559082,14.43000030517578,178239,-78425.08520793961,-0.02958975008537872,SIGNAL
IPEKE,2022-03-03 00:00:00+00:00,2022-05-23 00:00:00+00:00,14.920000076293944,19.76000022888184,177116,857241.4670257578,0.3243967914100795,SIGNAL
IPEKE,2023-01-16 00:00:00+00:00,2023-01-31 00:00:00+00:00,37.91999816894531,33.720001220703125,71948,-302181.3804321289,-0.11075941854031487,STOP_LOSS
IPEKE,2023-04-17 00:00:00+00:00,2023-04-26 00:00:00+00:00,32.08000183105469,28.0,84104,-343144.47399902344,-0.12718209470627545,STOP_LOSS
IPEKE,2023-04-27 00:00:00+00:00,2023-05-02 00:00:00+00:00,26.459999084472656,23.299999237060547,100671,-318120.34463882446,-0.11942554636241355,STOP_LOSS
IPEKE,2023-06-27 00:00:00+00:00,2023-09-18 00:00:00+00:00,29.540000915527344,43.220001220703125,89098,1218860.6671905518,0.4631008761406319,SIGNAL
IPEKE,2023-10-16 00:00:00+00:00,2023-10-18 00:00:00+00:00,56.150001525878906,51.25,49044,-240315.67483520508,-0.08726627591667206,STOP_LOSS
IPEKE,2023-10-19 00:00:00+00:00,2023-10-25 00:00:00+00:00,48.02000045776367,40.65999984741211,56847,-418393.9546966553,-0.15326948230300627,STOP_LOSS
IPEKE,2023-10-26 00:00:00+00:00,2023-10-27 00:00:00+00:00,41.47999954223633,40.02000045776367,64801,-94609.4006729126,-0.035197663948526234,SIGNAL
IPEKE,2023-11-22 00:00:00+00:00,2023-11-29 00:00:00+00:00,43.70000076293945,39.65999984741211,61293,-247623.77611541748,-0.09244853192207578,STOP_LOSS
IPEKE,2023-11-30 00:00:00+00:00,2023-12-06 00:00:00+00:00,39.59999847412109,36.97999954223633,67013,-175573.98842239333,-0.06616159173836708,SIGNAL
IPEKE,2024-01-12 00:00:00+00:00,2024-03-18 00:00:00+00:00,33.86000061035156,39.0,77855,400174.6524810791,0.15180151497330613,SIGNAL
IPEKE,2024-04-16 00:00:00+00:00,2024-04-24 00:00:00+00:00,41.79999923706055,39.400001525878906,64024,-153657.45346069336,-0.057416214234132436,SIGNAL
IPEKE,2024-04-29 00:00:00+00:00,2024-05-10 00:00:00+00:00,43.540000915527344,38.86000061035156,61112,-286004.17864990234,-0.10748737268645274,STOP_LOSS
IPEKE,2024-07-10 00:00:00+00:00,2024-08-05 00:00:00+00:00,44.15999984741211,41.29999923706055,59607,-170476.0563812256,-0.0647645067987736,SIGNAL
IPEKE,2024-08-15 00:00:00+00:00,2024-09-04 00:00:00+00:00,49.060001373291016,43.93999862670898,53306,-272926.8664093022,-0.10436205877012969,STOP_LOSS
IPEKE,2024-11-11 00:00:00+00:00,2025-02-03 00:00:00+00:00,36.84000015258789,52.900001525878906,70247,1128166.916469574,0.4359392319970675,SIGNAL
IPEKE,2025-02-10 00:00:00+00:00,2025-02-21 00:00:00+00:00,59.5,54.09999847412109,45390,-245106.06925964402,-0.09075632816603221,STOP_LOSS
IPEKE,2025-03-28 00:00:00+00:00,2025-05-27 00:00:00+00:00,63.29999923706055,58.900001525878906,42278,-186023.1032333374,-0.06951023324192322,SIGNAL
IPEKE,2025-06-11 00:00:00+00:00,2025-06-18 00:00:00+00:00,67.69999694824219,61.04999923706055,39255,-261045.6601524353,-0.09822744477028084,STOP_LOSS
IPEKE,2025-06-19 00:00:00+00:00,2025-06-26 00:00:00+00:00,60.25,59.29999923706055,43676,-41492.233322143555,-0.015767647517667273,END_TEST
ISCTR,2020-09-24 00:00:00+00:00,2020-10-26 00:00:00+00:00,0.941419005393982,0.9216179847717284,2790847,-55261.619000555016,-0.02103316430707394,SIGNAL
ISCTR,2020-11-09 00:00:00+00:00,2021-01-26 00:00:00+00:00,1.0548210144042969,1.166422963142395,2485568,277394.2325210571,0.10580178742563695,SIGNAL
ISCTR,2021-05-10 00:00:00+00:00,2021-06-18 00:00:00+00:00,0.9180179834365844,0.9180179834365844,2886185,0.0,0.0,SIGNAL
ISCTR,2021-06-22 00:00:00+00:00,2021-06-23 00:00:00+00:00,0.943219006061554,0.9342179894447328,2809071,-25284.49474883033,-0.009542870276125163,SIGNAL
ISCTR,2021-08-03 00:00:00+00:00,2021-09-08 00:00:00+00:00,0.9684190154075624,0.9828190207481384,2733363,39360.44179773284,0.014869602012632632,SIGNAL
ISCTR,2021-10-21 00:00:00+00:00,2021-12-28 00:00:00+00:00,0.9612190127372742,1.3428269624710083,2757932,1052448.7760250568,0.39700416312722,SIGNAL
ISCTR,2022-01-19 00:00:00+00:00,2022-02-24 00:00:00+00:00,1.5030299425125122,1.3698270320892334,1833777,-244264.43346726894,-0.08862292536941255,STOP_LOSS
ISCTR,2022-03-30 00:00:00+00:00,2022-05-16 00:00:00+00:00,1.611032009124756,1.7478350400924685,1695680,231974.16355133057,0.08491639532478001,SIGNAL
ISCTR,2022-05-30 00:00:00+00:00,2022-06-28 00:00:00+00:00,1.8990379571914675,1.8200000524520876,1450730,-114662.65954256058,-0.041619971017467665,SIGNAL
ISCTR,2022-07-25 00:00:00+00:00,2022-09-16 00:00:00+00:00,2.0799999237060547,3.503999948501587,1319003,1878260.3047053814,0.6846154216478576,SIGNAL
ISCTR,2022-10-11 00:00:00+00:00,2022-11-03 00:00:00+00:00,3.315999984741211,3.4800000190734863,884002,144976.3583498001,0.04945718790317617,SIGNAL
ISCTR,2022-11-23 00:00:00+00:00,2023-01-06 00:00:00+00:00,4.263999938964844,4.828000068664551,690865,389647.9496049881,0.13227020116623814,SIGNAL
ISCTR,2023-01-23 00:00:00+00:00,2023-01-26 00:00:00+00:00,4.892000198364258,4.492000102996826,610142,-244056.85818767548,-0.08176616499344788,STOP_LOSS
ISCTR,2023-01-27 00:00:00+00:00,2023-01-31 00:00:00+00:00,4.355999946594238,4.352000236511231,679616,-2718.266967772972,-0.0009182071010203574,SIGNAL
ISCTR,2023-02-17 00:00:00+00:00,2023-03-29 00:00:00+00:00,4.368000030517578,5.40399980545044,677687,702083.5794749265,0.237179433996044,SIGNAL
ISCTR,2023-05-09 00:00:00+00:00,2023-05-18 00:00:00+00:00,4.8480000495910645,4.311999797821045,625071,-335038.2133741379,-0.11056110690742091,STOP_LOSS
ISCTR,2023-05-22 00:00:00+00:00,2023-05-24 00:00:00+00:00,4.111999988555908,4.084000110626221,728804,-20406.42303466797,-0.006809308853991697,SIGNAL
ISCTR,2023-06-02 00:00:00+00:00,2023-10-17 00:00:00+00:00,4.90399980545044,9.527999877929688,610685,2823807.484261989,0.9429038042252789,SIGNAL
ISCTR,2023-11-27 00:00:00+00:00,2023-12-26 00:00:00+00:00,8.991999626159668,8.920000076293945,364455,-26240.59594631195,-0.008007067711197455,SIGNAL
ISCTR,2024-03-21 00:00:00+00:00,2024-07-25 00:00:00+00:00,11.149999618530272,15.630000114440918,293682,1315695.5056400304,0.4017937801957677,SIGNAL
ISCTR,2024-09-24 00:00:00+00:00,2024-10-02 00:00:00+00:00,14.100000381469728,12.65999984741211,241569,-347859.489011765,-0.102127694687872,STOP_LOSS
ISCTR,2024-11-13 00:00:00+00:00,2024-12-27 00:00:00+00:00,12.59000015258789,13.65999984741211,267779,286523.4482803345,0.08498806051279348,SIGNAL
ISCTR,2025-01-06 00:00:00+00:00,2025-02-03 00:00:00+00:00,14.140000343322754,13.649999618530272,240452,-117821.65427780198,-0.03465351576344709,SIGNAL
ISCTR,2025-02-17 00:00:00+00:00,2025-03-19 00:00:00+00:00,14.40999984741211,14.59000015258789,235129,42323.29175567627,0.012491346778751527,SIGNAL
ISDMR,2020-09-10 00:00:00+00:00,2020-10-28 00:00:00+00:00,5.277573108673096,5.500255107879639,642803,143140.65713596344,0.04219401505600941,SIGNAL
ISDMR,2020-11-02 00:00:00+00:00,2020-11-03 00:00:00+00:00,5.641287326812744,5.670978546142578,603897,17930.438279628754,0.005263199268137464,SIGNAL
ISDMR,2020-11-09 00:00:00+00:00,2021-03-30 00:00:00+00:00,5.908506870269775,9.45931625366211,576888,2048419.3235664368,0.6009656011841462,SIGNAL
ISDMR,2021-03-31 00:00:00+00:00,2021-05-26 00:00:00+00:00,9.99083137512207,10.646921157836914,361670,237287.99171447754,0.0656691878864613,SIGNAL
ISDMR,2021-07-26 00:00:00+00:00,2021-09-15 00:00:00+00:00,9.658635139465332,10.090490341186523,376566,162621.98589134216,0.04471182475426827,SIGNAL
ISDMR,2021-10-11 00:00:00+00:00,2021-12-22 00:00:00+00:00,10.115406036376951,18.15216827392578,361170,2902637.4173355107,0.7945071318587787,SIGNAL
ISDMR,2022-02-11 00:00:00+00:00,2022-02-22 00:00:00+00:00,19.83292388916016,18.028324127197266,198843,-358832.030467988,-0.09099010171411051,STOP_LOSS
ISDMR,2022-02-25 00:00:00+00:00,2022-05-25 00:00:00+00:00,20.540611267089844,26.086902618408203,190245,1055154.1981315613,0.27001588605128923,SIGNAL
ISDMR,2022-05-30 00:00:00+00:00,2022-06-13 00:00:00+00:00,28.236164093017575,25.633390426635746,142132,-369937.4267501822,-0.09217872717439904,STOP_LOSS
ISDMR,2022-07-25 00:00:00+00:00,2023-01-06 00:00:00+00:00,23.365821838378903,33.02763748168945,170175,1644199.4771003728,0.41350206768421016,SIGNAL
ISDMR,2023-02-22 00:00:00+00:00,2023-03-15 00:00:00+00:00,42.354248046875,37.48390579223633,97763,-476139.2698402405,-0.1149906438959437,STOP_LOSS
ISDMR,2023-07-06 00:00:00+00:00,2023-09-14 00:00:00+00:00,34.70366668701172,40.08667755126953,117944,634893.8333740234,0.15511360551052294,SIGNAL
